country,population,article_name,revision_id,prediction
Malaysia,32.5,Marina Mahathir,787915868,Start
Malaysia,32.5,Abdul Aziz Abdul Kadir,789334760,Stub
Malaysia,32.5,Abd. Aziz Sheikh Fadzir,789334778,Start
Malaysia,32.5,Amran Abdul Ghani,789334851,Start
Malaysia,32.5,Abdul Halim Abdul Rahman,789334867,Stub
Malaysia,32.5,Abdul Manan Ismail,789334898,Start
Malaysia,32.5,Abdul Rahman Bakri,789352303,Start
Malaysia,32.5,Mohd Abdul Wahid Endut,789353851,Start
Malaysia,32.5,Abdullah Sani Abdul Hamid,789353879,Start
Malaysia,32.5,Abu Seman Yusop,789353921,Start
Malaysia,32.5,Abu Zahar Ithnin,789353928,Stub
Malaysia,32.5,Ahmad Hamzah,789353954,Start
Malaysia,32.5,Abdullah Ahmad,789354060,Stub
Malaysia,32.5,Shamsul Anuar Nasarah,789355978,Stub
Malaysia,32.5,Shafie Apdal,789358957,C
Malaysia,32.5,Asri Muda,789358974,Start
Malaysia,32.5,Awang Hassan,789358984,Start
Malaysia,32.5,Tengku Azlan,789359053,Start
Malaysia,32.5,Baharum Mohamed,789359057,Stub
Malaysia,32.5,Jugah Barieng,789359064,Start
Malaysia,32.5,Bernard Sta Maria,789359068,Start
Malaysia,32.5,Boo Cheng Hau,789359077,Stub
Malaysia,32.5,Chan Seng Khai,789359095,Stub
Malaysia,32.5,Che Rosli,789359102,Start
Malaysia,32.5,Che Uda,789359109,Stub
Malaysia,32.5,Chong Hon Nyan,789359135,Stub
Malaysia,32.5,Sulaiman Daud,789359179,Stub
Malaysia,32.5,Zakaria Deros,789359186,Start
Malaysia,32.5,K. L. Devaser,789359200,Start
Malaysia,32.5,Rashid Din,789359211,Stub
Malaysia,32.5,John Fernandez (Malaysian politician),789359280,Start
Malaysia,32.5,Mohd Firdaus Jaafar,789359287,Stub
Malaysia,32.5,Tajol Rosli Mohd Ghazali,789359338,Stub
Malaysia,32.5,Hamdan Sheikh Tahir,789359385,Stub
Malaysia,32.5,Hamim Samuri,789359397,Stub
Malaysia,32.5,Hasan Malek,789359434,Start
Malaysia,32.5,Mohamad Hasan (politician),789359444,Stub
Malaysia,32.5,Hassan Yunus,789359483,Stub
Malaysia,32.5,Mohd Hatta Ramli,789359488,Stub
Malaysia,32.5,Mohd Hayati Othman,789359494,Start
Malaysia,32.5,Hee Loy Sian,789359500,Stub
Malaysia,32.5,Burhanuddin al-Helmy,789359511,Start
Malaysia,32.5,Hiew King Cheu,789359520,Start
Malaysia,32.5,Husam Musa,789359554,Start
Malaysia,32.5,Irmohizam Ibrahim,789360742,Start
Malaysia,32.5,Mohd Idris Jusi,789360791,Stub
Malaysia,32.5,Ismail Mohamed Said,789360825,Stub
Malaysia,32.5,Ismail Muttalib,789360834,Stub
Malaysia,32.5,Saifuddin Nasution Ismail,789360871,Start
Malaysia,32.5,Mohd Jidin Shafee,789360940,Start
Malaysia,32.5,Johari Abdul,789360947,Stub
Malaysia,32.5,P. Kamalanathan,789360991,Start
Malaysia,32.5,Kamarul Baharin Abbas,789361000,Stub
Malaysia,32.5,Jeffrey Kitingan,789361160,Start
Malaysia,32.5,S. Krishnasamy,789361232,Stub
Malaysia,32.5,Joseph Kurup,789361239,Start
Malaysia,32.5,Lai Meng Chong,789361260,Stub
Malaysia,32.5,Robert Lau Hoi Chew,789361299,Start
Malaysia,32.5,Alice Lau Kiong Yieng,789361328,Stub
Malaysia,32.5,Lee Boon Chye,789361366,Start
Malaysia,32.5,Lee Ying Ha,789361388,Stub
Malaysia,32.5,Lee Lam Thye,789361400,Stub
Malaysia,32.5,Yong Teck Lee,789361417,Stub
Malaysia,32.5,Lilah Yasin,789361465,Start
Malaysia,32.5,Malcom Mussen Lamoh,789361653,Stub
Malaysia,32.5,S. Manikavasagam,789361667,Start
Malaysia,32.5,Michael Manyin,789361711,Stub
Malaysia,32.5,Md Sirat Abu,789361743,Start
Malaysia,32.5,Taib Azamudden Md Taib,789361748,Start
Malaysia,32.5,Zahrain Mohamed Hashim,789361795,Start
Malaysia,32.5,Mohsin Fadzli Samsuri,789361859,Stub
Malaysia,32.5,Abdul Rahman Mokhtar,789361876,Stub
Malaysia,32.5,Muhammad Husin,789361897,Stub
Malaysia,32.5,Mujahid Yusof Rawa,789361921,Start
Malaysia,32.5,Nasarudin Hashim,789361998,Start
Malaysia,32.5,Mohd Nasir Ibrahim Fikri,789362014,Start
Malaysia,32.5,Ganga Nayar,789362039,Start
Malaysia,32.5,Harrison Ngau Laing,789362069,Stub
Malaysia,32.5,K. S. Nijhar,789362076,Start
Malaysia,32.5,Mohd Nizar Zakaria,789362133,Stub
Malaysia,32.5,Noor Ehsanuddin Mohd Harun Narrashid,789362143,Start
Malaysia,32.5,Mohd Nor Othman,789362150,Stub
Malaysia,32.5,Noraini Ahmad,789362156,Start
Malaysia,32.5,M. G. Pandithan,789367877,C
Malaysia,32.5,Simoi Peri,789367881,Stub
Malaysia,32.5,Poh Ah Tiam,789367887,Stub
Malaysia,32.5,Mohd Puad Zarkashi,789367904,Start
Malaysia,32.5,Krishnamoorthy Rajannaidu,789367925,Stub
Malaysia,32.5,RSN Rayer,789368203,Start
Malaysia,32.5,Rajiv Rishyakaran,789368226,C
Malaysia,32.5,Othman Saat,789368242,Stub
Malaysia,32.5,Sakinah Junid,789368305,Start
Malaysia,32.5,Harris Salleh,789368314,Stub
Malaysia,32.5,Shafie Salleh,789368318,Start
Malaysia,32.5,D. R. Seenivasagam,789368371,Start
Malaysia,32.5,Badrul Hisham Shaharin,789368442,Stub
Malaysia,32.5,Abdul Aziz Shamsuddin,789368447,Stub
Malaysia,32.5,Jagdeep Singh Deo,789368497,Start
Malaysia,32.5,Ramkarpal Singh,789368504,Start
Malaysia,32.5,Subramaniam Sinniah,789368513,Start
Malaysia,32.5,Siti Mariah Mahmud,789368521,Start
Malaysia,32.5,Su Keong Siong,789368548,Stub
Malaysia,32.5,Suhaimi Hassan,789368583,Stub
Malaysia,32.5,Osu Sukam,789368900,Start
Malaysia,32.5,Sulaiman Taha,789368941,Start
Malaysia,32.5,Julian Tan Kok Ping,789369001,Stub
Malaysia,32.5,Tan Kok Wai,789369026,Start
Malaysia,32.5,Tanasekharan Autherapady,789369049,Stub
Malaysia,32.5,Tengku Razaleigh Hamzah,789369089,B
Malaysia,32.5,Teo Kok Seong,789369097,Stub
Malaysia,32.5,Michael Teo Yu Keng,789369107,Stub
Malaysia,32.5,Lajim Ukin,789369200,Start
Malaysia,32.5,V. David,789369215,Start
Malaysia,32.5,Vadiveloo Govindasamy,789369217,Stub
Malaysia,32.5,Veerappen Veerathan,789369218,Stub
Malaysia,32.5,Wan Abdul Rahim,789369231,Start
Malaysia,32.5,Elizabeth Wong (politician),789369293,Start
Malaysia,32.5,Wong Sze Phin,789370107,Stub
Malaysia,32.5,Stephen Yong Kuet Tze,789370406,Stub
Malaysia,32.5,Yusmadi Yusoff,789370467,Stub
Malaysia,32.5,Syed Zahiruddin,789370490,Stub
Malaysia,32.5,Hamzah Zainudin,789370511,Start
Malaysia,32.5,Phahrolrazi Zawawi,789370533,Start
Malaysia,32.5,Mohd Zin Mohamed,789370540,Start
Malaysia,32.5,Zuraida Kamaruddin,789370558,Start
Malaysia,32.5,Wilson Nyabong Ijang,789370710,Start
Malaysia,32.5,Zainal Abidin Ahmad (writer),789444791,Start
Malaysia,32.5,Karim Mansor,789530545,Stub
Malaysia,32.5,Ahmad Boestaman,789570522,Start
Malaysia,32.5,Halimah Mohamed Sadique,789667099,Start
Malaysia,32.5,Tan Ah Eng,789667817,Start
Malaysia,32.5,Teo Nie Ching,789667856,Start
Malaysia,32.5,Napsiah Omar,789667895,Stub
Malaysia,32.5,Liang Teck Meng,790085545,Start
Malaysia,32.5,Liew Chin Tong,790184450,Start
Malaysia,32.5,Hannah Yeoh,790303932,Start
Malaysia,32.5,Azimi Daim,790313201,Stub
Malaysia,32.5,Aziz Ishak,790314574,C
Malaysia,32.5,D. S. Ramanathan,790393300,Start
Malaysia,32.5,V. T. Sambanthan,790929468,C
Malaysia,32.5,Sivarasa Rasiah,791120001,Start
Malaysia,32.5,Bernard Giluk Dompok,791166936,Start
Malaysia,32.5,Sapawi Ahmad,791273016,Stub
Malaysia,32.5,Nor Mohamed Yakcop,791513182,Start
Malaysia,32.5,Lily Eberwein,792054412,Start
Malaysia,32.5,Mustapha Harun,792563081,C
Malaysia,32.5,Chris Lee Chun Kit,792673202,Start
Malaysia,32.5,Chan Tzun Hei,793666936,C
Malaysia,32.5,Annuar Rapaee,793678534,Start
Malaysia,32.5,Tang Heap Seng,794018978,C
Malaysia,32.5,Yap Soo Huey,794019405,Start
Malaysia,32.5,Chong Kah Kiat,794066909,Start
Malaysia,32.5,Chong Ted Tsiung,794067025,Stub
Malaysia,32.5,Tan Keng Liang,794306484,Start
Malaysia,32.5,Lee Chee Leong,794447789,Start
Malaysia,32.5,Henry Lee Hau Shik,794451131,GA
Malaysia,32.5,Mohamad Aziz,794584592,Start
Malaysia,32.5,Ahmad Lebai Sudin,794636323,Start
Malaysia,32.5,Hashim Jasin,794645793,Start
Malaysia,32.5,M. Manogaran,794672664,Start
Malaysia,32.5,N. Surendran,794953086,Start
Malaysia,32.5,Kong Cho Ha,794970677,Start
Malaysia,32.5,Chor Chee Heung,794990219,Start
Malaysia,32.5,Wilfred Madius Tangau,794994956,Start
Malaysia,32.5,Wong Sai Hou,795123414,Stub
Malaysia,32.5,Lim Lip Eng,795231840,Start
Malaysia,32.5,K. Parthiban,795293603,Start
Malaysia,32.5,John Thivy,795590138,Start
Malaysia,32.5,Ariff Sabri Abdul Aziz,795696474,Start
Malaysia,32.5,Senu Abdul Rahman,795721037,Start
Malaysia,32.5,Bong Kee Chok,795727653,Stub
Malaysia,32.5,Lai Teck,795868374,C
Malaysia,32.5,Waytha Moorthy Ponnusamy,795980269,C
Malaysia,32.5,Ong Kian Ming,796007106,Start
Malaysia,32.5,Ko Chung Sen,796065203,Start
Malaysia,32.5,Razali Ibrahim,796162213,Start
Malaysia,32.5,Matulidi Jusoh,796172387,Start
Malaysia,32.5,Abdul Latiff Ahmad,796214876,Start
Malaysia,32.5,Wong Ho Leng,796331250,C
Malaysia,32.5,Ahmad Fuad Ismail,796342099,Stub
Malaysia,32.5,K. Pathmanaban,796357529,Start
Malaysia,32.5,Omar Yoke Lin Ong,796640739,C
Malaysia,32.5,Tan Tee Beng,796684896,Start
Malaysia,32.5,Joseph Pairin Kitingan,796833506,C
Malaysia,32.5,Mohamed Khaled Nordin,797182387,Start
Malaysia,32.5,FD Iskandar,797360151,C
Malaysia,32.5,Yeung Kwo,797403713,Stub
Malaysia,32.5,Steven Sim,797458550,Start
Malaysia,32.5,Hishamuddin Rais,797555519,Start
Malaysia,32.5,Ramasamy Palanisamy,797595481,C
Malaysia,32.5,Mohd Nasir Hashim,797596345,Start
Malaysia,32.5,Khalid Abdul Samad,797762863,Start
Malaysia,32.5,Mohamad Shahrum Osman,797774050,Stub
Malaysia,32.5,William Leong Jee Keen,797790148,Start
Malaysia,32.5,Ling Liong Sik,797977082,C
Malaysia,32.5,Adam Adli,798058722,Stub
Malaysia,32.5,M. K. Rajakumar,798135626,C
Malaysia,32.5,Fauzi Abdul Rahman,798143123,Stub
Malaysia,32.5,Tan Cheng Lock,798146189,C
Malaysia,32.5,Chen Tien,798284140,Stub
Malaysia,32.5,Lim Chong Eu,798285613,C
Malaysia,32.5,Aminuddin Harun,798334920,Stub
Malaysia,32.5,Chandra Mohan Thambirajah,798351135,Stub
Malaysia,32.5,Yeap Ghim Guan,798447592,Start
Malaysia,32.5,Raja Kamarul Bahrin,798472672,Stub
Malaysia,32.5,Mansor Othman,798521153,Stub
Malaysia,32.5,Mohamad Imran Abdul Hamid,798531872,Stub
Malaysia,32.5,Oscar Ling Chai Yew,798535115,Stub
Malaysia,32.5,Wee Choo Keong,798597760,C
Malaysia,32.5,Ng Wei Aik,798630854,Start
Malaysia,32.5,Kerk Kim Hock,798638192,Start
Malaysia,32.5,Chow Kon Yeow,798641007,Start
Malaysia,32.5,Ariffin Omar,798644652,Start
Malaysia,32.5,E. E. C. Thuraisingham,798671264,C
Malaysia,32.5,Daniel Wa Wai How,798877174,Stub
Malaysia,32.5,Adli Zahari,798878028,Stub
Malaysia,32.5,Wong Tien Fatt,798897268,Stub
Malaysia,32.5,Wong Ling Biu,798900362,Stub
Malaysia,32.5,Manivannan Gowindasamy,799008805,Stub
Malaysia,32.5,Mohamed Rahmat,799022512,Start
Malaysia,32.5,Kasthuriraani Patto,799037350,Start
Malaysia,32.5,Mohd Radzi Sheikh Ahmad,799041144,Start
Malaysia,32.5,James W. W. Birch,799065783,C
Malaysia,32.5,Sim Tong Him,799096901,Start
Malaysia,32.5,Duncan Stewart (British diplomat),799152970,C
Malaysia,32.5,Ong Ka Ting,799225381,Start
Malaysia,32.5,Siti Aishah Shaik Ismail,799448968,Stub
Malaysia,32.5,Pandikar Amin Mulia,799451022,Start
Malaysia,32.5,Michael Jeyakumar Devaraj,799486739,Start
Malaysia,32.5,Devamany S. Krishnasamy,799505454,C
Malaysia,32.5,Abdul Ghani Ahmad,799527434,Start
Malaysia,32.5,Mohd Eekmal Ahmad,799540668,Start
Malaysia,32.5,Saravanan Murugan,799544171,Start
Malaysia,32.5,Chua Tee Yong,799546918,Start
Malaysia,32.5,Philip Lee Tau Sang,799564059,Stub
Malaysia,32.5,Wong Foon Meng,799712543,Start
Malaysia,32.5,Abang Muhammad Salahuddin,799746271,C
Malaysia,32.5,Tajuddin Abdul Rahman,799998700,C
Malaysia,32.5,Azlan Mohd Lazim,800142151,Start
Malaysia,32.5,K. Sivalingam,800274510,Start
Malaysia,32.5,Janaky Athi Nahappan,800465717,Start
Malaysia,32.5,Dyana Sofya Mohd Daud,800706423,C
Malaysia,32.5,Soh Chin Aun,800722429,Start
Malaysia,32.5,Dzulkefly Ahmad,800728411,Start
Malaysia,32.5,Abdul Rahman Ya'kub,800849229,B
Malaysia,32.5,Wee Han Wen,800849799,Stub
Malaysia,32.5,Hii King Chiong,800857179,Start
Malaysia,32.5,Amirsham Abdul Aziz,801220996,Stub
Malaysia,32.5,Jins Shamsuddin,801244467,C
Malaysia,32.5,Tan Chai Ho,801256611,Start
Malaysia,32.5,Mohamed Hanipa Maidin,801328134,Stub
Malaysia,32.5,Mohd Nor Monutty,801330042,Stub
Malaysia,32.5,Victor Gu,801432169,Stub
Malaysia,32.5,Zaid Ibrahim,801449223,C
Malaysia,32.5,Kamarudin Jaffar,801505651,Start
Malaysia,32.5,Saifuddin Abdullah,801651279,Start
Malaysia,32.5,Wong Chen,801704415,Start
Malaysia,32.5,Er Teck Hwa,801841027,Start
Malaysia,32.5,Nur Jazlan Mohamed,801859850,C
Malaysia,32.5,Tan Chee Khoon,801869254,C
Malaysia,32.5,Tan Kee Kwong,801869376,C
Malaysia,32.5,Ahmad Shabery Cheek,802304359,Start
Malaysia,32.5,Amani Williams Hunt Abdullah,802374238,C
Malaysia,32.5,Abang Haji Openg,802467163,Start
Malaysia,32.5,Fuad Stephens,802727432,C
Malaysia,32.5,Eu Chooi Yip,802739786,C
Malaysia,32.5,Ahmad Bashah Md Hanipah,802752208,Start
Malaysia,32.5,Fariz Musa,802772770,Start
Malaysia,32.5,Sim Tze Tzin,802784737,Start
Malaysia,32.5,V. Manickavasagam,802785186,Start
Malaysia,32.5,Tun Fatimah,802955123,Start
Malaysia,32.5,Chin Peng,802965442,GA
Malaysia,32.5,Musa Hitam,803554531,C
Malaysia,32.5,Nathaniel Tan,803784152,C
Malaysia,32.5,Michelle Yesudas,803847313,Stub
Malaysia,32.5,Syed Sheh Shahabudin,804009781,Stub
Malaysia,32.5,List of Malaysian politicians of Indian descent,804053178,Start
Malaysia,32.5,Ahmad Ismail (Malaysian politician),804091573,C
Malaysia,32.5,Karpal Singh,804215818,GA
Malaysia,32.5,Onn Jaafar,804374956,C
Malaysia,32.5,G. Rama Iyer,804489697,Stub
Malaysia,32.5,Mustapa Mohamed,804556284,Start
Malaysia,32.5,Siti Zailah Mohd Yusoff,804556604,Start
Malaysia,32.5,Zairil Khir Johari,804632561,C
Malaysia,32.5,Gan Peck Cheng,804703685,Start
Malaysia,32.5,Fadzil Mahmood,804949237,Stub
Malaysia,32.5,Hoh Khai Mun,804976808,Start
Malaysia,32.5,Vigneswaran Sanasee,805230733,Stub
Malaysia,32.5,Wan Azizah Wan Ismail,805402248,C
Malaysia,32.5,Mohamad Sabu,805402380,C
Malaysia,32.5,M. Kulasegaran,805402558,Start
Malaysia,32.5,Ameir Hassan,805405910,Stub
Malaysia,32.5,Lim Yew Hock,805427222,FA
Malaysia,32.5,Ghazali Shafie,805444233,Start
Malaysia,32.5,Fong Kui Lun,805458276,Start
Malaysia,32.5,Teng Boon Soon,805458679,Start
Malaysia,32.5,Lim Si Pin,805459326,Stub
Malaysia,32.5,John Victor Morais,805559437,Start
Malaysia,32.5,G. Palanivel,805599633,C
Malaysia,32.5,Hee Yit Foong,805599800,C
Malaysia,32.5,Mukhriz Mahathir,805600468,C
Malaysia,32.5,Ong Ka Chuan,805600600,C
Malaysia,32.5,Samy Vellu,805600902,C
Malaysia,32.5,Subramaniam Sathasivam,805601085,C
Malaysia,32.5,Syed Hussein Alatas,805601110,C
Malaysia,32.5,V. Sivakumar,805601302,GA
Malaysia,32.5,Ahmad Maslan,805923753,Start
Malaysia,32.5,Abdullah CD,805966591,Start
Malaysia,32.5,Abdul Azeez Abdul Rahim,806010004,Start
Malaysia,32.5,Budiman Mohd Zohdi,806054094,C
Malaysia,32.5,Goh Leong San,806215172,GA
Malaysia,32.5,Reezal Merican Naina Merican,806282713,Start
Malaysia,32.5,Gooi Hsiao-Leung,806318338,Start
Malaysia,32.5,Christina Liew,806337545,Stub
Malaysia,32.5,Mohd Ali Rustam,806620169,Start
Malaysia,32.5,Ahmad Faizal Azumu,806631152,Stub
Malaysia,32.5,Vijayaratnam Seevaratnam,806680626,Start
Malaysia,32.5,Kassim Ahmad,806771221,Start
Malaysia,32.5,Syed Saddiq Syed Abdul Rahman,806791628,Stub
Malaysia,32.5,Asyraf Wajdi Dusuki,806956559,Start
Malaysia,32.5,Wang Gungwu,807071050,C
Malaysia,32.5,Devan Nair,807115130,C
Malaysia,32.5,Mahathir Mohamad,807123974,FA
Malaysia,32.5,Devaki Krishnan,807132553,Start
Malaysia,32.5,M. Kayveas,807137201,Start
Malaysia,32.5,Najib Razak,807167610,B
Malaysia,32.5,Kumutha Rahman,807312413,Stub
Malaysia,32.5,Tunku Abdul Rahman,807346458,C
Malaysia,32.5,Abdul Razak Hussein,807369775,C
Myanmar,53.9,San Tun,672156082,Stub
Myanmar,53.9,Han Tha Myint,688524967,Stub
Myanmar,53.9,Thein Tun,699105110,Stub
Myanmar,53.9,Khin Yi,699105313,Stub
Myanmar,53.9,Win Aung,699105350,Start
Myanmar,53.9,Sao Seng Suk,699105456,Stub
Myanmar,53.9,Maung Oo,699105911,Start
Myanmar,53.9,Nai Htaw Sorn,699105927,Start
Myanmar,53.9,Sein Myint,699105952,Stub
Myanmar,53.9,Khin Maung Thein,699105999,Stub
Myanmar,53.9,Kyaw Swa Khaing,699106128,Stub
Myanmar,53.9,Khin San Hlaing,699106152,Stub
Myanmar,53.9,Tin Hlaing,699106649,Stub
Myanmar,53.9,Thein Swe,699106665,Stub
Myanmar,53.9,U Thaung (politician),702355716,Stub
Myanmar,53.9,Chan Nyein,702357552,Stub
Myanmar,53.9,Khin Htay Kywe,703937309,Stub
Myanmar,53.9,Myint Aung (MP),703937386,Stub
Myanmar,53.9,Khin Maung Swe,705518003,Stub
Myanmar,53.9,Aye Tha Aung,705706890,Start
Myanmar,53.9,John Richard Donovan Glascott,705980040,Start
Myanmar,53.9,T Khun Myat,708739353,Start
Myanmar,53.9,Ko Ko Oo,710995551,Stub
Myanmar,53.9,Khin Maung Myint,711000398,Stub
Myanmar,53.9,Kyaw Myint (physician),711517424,Stub
Myanmar,53.9,Pho Hlaing,712325072,GA
Myanmar,53.9,Win Myint (minister),712634935,Stub
Myanmar,53.9,Myat Myat Ohn Khin,712636959,Stub
Myanmar,53.9,Myint Hlaing,712664623,Stub
Myanmar,53.9,Zeya Aung,712664785,Stub
Myanmar,53.9,Kyaw Hsan,712665081,Start
Myanmar,53.9,Khin Maung Soe,712665423,Stub
Myanmar,53.9,Win Tun,712665642,Stub
Myanmar,53.9,Htay Aung,712665801,Stub
Myanmar,53.9,Myint Aung (minister),712666789,Stub
Myanmar,53.9,Kan Zaw,712667082,Stub
Myanmar,53.9,Nyan Tun Aung,712667859,Stub
Myanmar,53.9,Aung Min,712914612,Stub
Myanmar,53.9,Thein Htaik,713076985,Stub
Myanmar,53.9,Thein Htay,713077003,Stub
Myanmar,53.9,Hla Tun,713439793,Stub
Myanmar,53.9,Thein Nyunt,713580044,Stub
Myanmar,53.9,Win Shein,714333104,Stub
Myanmar,53.9,Than Sein,718346451,Stub
Myanmar,53.9,Hla Min,719706121,Stub
Myanmar,53.9,Khin Maung Cho,723189941,Stub
Myanmar,53.9,Kyaw Soe,726699745,Stub
Myanmar,53.9,David Abel (general),730225827,Start
Myanmar,53.9,Soe Tha,730226363,Stub
Myanmar,53.9,Ohn Maung,731177059,Stub
Myanmar,53.9,Mahn Ba Khaing,732951234,Stub
Myanmar,53.9,Ba Cho,732951252,Stub
Myanmar,53.9,Ohn Myint (politician),732996942,C
Myanmar,53.9,Maung Myint,733024721,Stub
Myanmar,53.9,Than Aung,733702862,Stub
Myanmar,53.9,Thakin Mya,734399076,Stub
Myanmar,53.9,Ba Win,734399979,Stub
Myanmar,53.9,Sao Hkun Hkio,734484672,Start
Myanmar,53.9,Sao San Tun,734484792,Stub
Myanmar,53.9,Thein Pe Myint,734498999,Start
Myanmar,53.9,Sao Saimong,734648115,Start
Myanmar,53.9,Ohn Kyaing,739383038,Start
Myanmar,53.9,Paw Khin,739383046,Stub
Myanmar,53.9,Soe Maung,741413178,Stub
Myanmar,53.9,U Razak,741722023,Start
Myanmar,53.9,Aung Zan Wai,741975896,Start
Myanmar,53.9,Ko Ko (minister),745604794,Stub
Myanmar,53.9,Maran Brang Seng,749107415,Start
Myanmar,53.9,Maung Maung Soe,749604419,Stub
Myanmar,53.9,Ko Lay,749604608,Stub
Myanmar,53.9,Pyone Cho,750354996,Start
Myanmar,53.9,Thet Win Aung,750372398,Start
Myanmar,53.9,Tun Aung,750634566,Start
Myanmar,53.9,Maung Wuntha,752498744,Start
Myanmar,53.9,Tin Aye,753358952,Stub
Myanmar,53.9,Khin Khin Win,757068015,Stub
Myanmar,53.9,Mya Aye (minister),758604671,Stub
Myanmar,53.9,Kyaw Myint,760175969,Start
Myanmar,53.9,Kyaw Lwin,760581725,Stub
Myanmar,53.9,Aung Soe Myint,761725171,Stub
Myanmar,53.9,Thirty Comrades,765256273,GA
Myanmar,53.9,Ohn Gyaw,766078339,Stub
Myanmar,53.9,Ye Htut,767593168,C
Myanmar,53.9,Tint Hsan,768225613,Stub
Myanmar,53.9,Donald Mackenzie Smeaton,768380700,Start
Myanmar,53.9,Soe Myint,768440096,Stub
Myanmar,53.9,Tan Yu Sai,769772166,Stub
Myanmar,53.9,Guy Rutledge,769951399,Start
Myanmar,53.9,Kyaw Tun,770138898,C
Myanmar,53.9,Hla Myint (Brigadier General),773689492,Stub
Myanmar,53.9,Win Htein,774263063,C
Myanmar,53.9,Phone Zaw Han,775525012,Stub
Myanmar,53.9,Sein Win (Burmese government in exile),777235977,Start
Myanmar,53.9,Win Myint (MP),777574117,Stub
Myanmar,53.9,Ye Myint,778474377,Start
Myanmar,53.9,Khin Aung Myint,778809465,Stub
Myanmar,53.9,Khun San Lwin,778825851,Stub
Myanmar,53.9,La John Ngan Hsai,778965205,Stub
Myanmar,53.9,Khin Maung Oo,778965282,Start
Myanmar,53.9,Khin San Yi,779882173,Start
Myanmar,53.9,Ba Maw,780720678,C
Myanmar,53.9,Aung Kham Hti,781296916,Stub
Myanmar,53.9,Chit Hlaing,781316299,Stub
Myanmar,53.9,Thakin Kodaw Hmaing,781901665,C
Myanmar,53.9,Khin Kyi,783505886,GA
Myanmar,53.9,Sanda Min,783506010,Stub
Myanmar,53.9,Vice-President of Myanmar,783835938,Start
Myanmar,53.9,Saw Maung,784883032,Start
Myanmar,53.9,Maung Maung,784885230,Start
Myanmar,53.9,Sao Shwe Thaik,784889140,Start
Myanmar,53.9,Min Swe,785227773,Stub
Myanmar,53.9,Myo Thein Gyi,785571445,Start
Myanmar,53.9,Nyan Tun,786723001,Stub
Myanmar,53.9,Maung Maung Ohn,787233649,Stub
Myanmar,53.9,Phone Maw Shwe,787244968,Stub
Myanmar,53.9,Tha Aye,787246131,Stub
Myanmar,53.9,Min Min Oo,787246160,Stub
Myanmar,53.9,Thein Aung,787256453,Stub
Myanmar,53.9,Myat Ko,787258281,Stub
Myanmar,53.9,Bawk Ja,787467169,Start
Myanmar,53.9,Khet Aung,787705682,Stub
Myanmar,53.9,Hong Ngai (politician),787881022,Stub
Myanmar,53.9,Salai Lian Luai,787881058,Stub
Myanmar,53.9,Nyan Win,788021693,Stub
Myanmar,53.9,Sein Htwa,788032014,C
Myanmar,53.9,Win Thein,788104056,Stub
Myanmar,53.9,Phyo Min Thein,788198472,C
Myanmar,53.9,Linn Htut,788260717,Stub
Myanmar,53.9,Min Yaza of Wun Zin,788493860,GA
Myanmar,53.9,Win Myat Aye,789246788,Start
Myanmar,53.9,Aye Maung,789246986,Stub
Myanmar,53.9,Aung Khin (Colonel),790154289,Stub
Myanmar,53.9,Aung Myat,790154399,Stub
Myanmar,53.9,Aung Thein Lin,790154598,Stub
Myanmar,53.9,Aye Myint Kyu,790285949,Stub
Myanmar,53.9,Bai Xuoqian,790455678,Start
Myanmar,53.9,Bao Youxiang,790587763,Start
Myanmar,53.9,Shwe Ohn,791044069,Stub
Myanmar,53.9,Bo Let Ya,791761794,Stub
Myanmar,53.9,Hso Khan Pha,792040736,C
Myanmar,53.9,Hla Myint Swe (minister),792454267,Start
Myanmar,53.9,Kanaung Mintha,792833837,C
Myanmar,53.9,Binnya Dala (minister-general),792923360,GA
Myanmar,53.9,Aung Ko (politician),793639661,C
Myanmar,53.9,Nay Myo Wai,793989780,Start
Myanmar,53.9,Ne Win,794476316,C
Myanmar,53.9,Myo Thant,794889180,Start
Myanmar,53.9,Thet Naing Win,795601681,Stub
Myanmar,53.9,Myat Hein,795603313,Start
Myanmar,53.9,Aye Myint,795603989,Stub
Myanmar,53.9,Tin Naing Thein,795604573,Stub
Myanmar,53.9,Wai Lwin,795604923,Stub
Myanmar,53.9,Kyaw Swe (minister),796043228,Start
Myanmar,53.9,Sai Mauk Kham,796074249,Start
Myanmar,53.9,Tin Tut,796077752,Stub
Myanmar,53.9,Zaw Myint Maung,796292588,Start
Myanmar,53.9,Shwe Mann,796637307,B
Myanmar,53.9,Tint Swe (minister),796859938,Stub
Myanmar,53.9,Aung Kyi,797016749,Start
Myanmar,53.9,Aye Kyaw,797493349,Start
Myanmar,53.9,Htay Oo,797518641,Stub
Myanmar,53.9,Aung Moe Nyo,797651649,Stub
Myanmar,53.9,Ba Shin,797944246,C
Myanmar,53.9,Kyi Aung,798565577,Start
Myanmar,53.9,Myo Zaw Aung,799062024,Start
Myanmar,53.9,Tint Swe (Burmese government in exile),799063617,Start
Myanmar,53.9,Shamsul Anwarul Huq,799098379,Start
Myanmar,53.9,U Saw,799358483,C
Myanmar,53.9,Nur Ahmed,799378954,Start
Myanmar,53.9,Pe Thet Khin,799487629,Stub
Myanmar,53.9,Saya Gyi U Nu,799556623,B
Myanmar,53.9,Sultan Ahmed (Parliamentary Secretary),799770436,Start
